tracklet_uid,center_label,magnitude_bin,population,mean_mag_V,vlam,vbeta,P_NEO_new,new_vdp_valid,new_vdp_reason,p_k10,valid_k10,rhoO_k10,reason_k10,p_k30,valid_k30,rhoO_k30,reason_k30
T2:34b0814c295a585bedb40a8fcdbf0065,dlon-120_lat+08,V024.50_024.75,NEO,24.59090277659576,0.8608816165497999,-0.026591864388521565,0.7720611865502212,True,ok,0.7830712820003191,True,174.2651002441244,ok,0.6901628886789081,True,282.40767808331856,ok
T2:4d7fbe57dba5623d827e06e6ae0a7a7d,dlon+130_lat+08,V024.75_025.00,NEO,24.852536169019732,0.6710633392506153,-0.20030007187906962,0.2029133989249435,True,ok,0.20608923955672448,True,1001.9310098414203,ok,0.13795435990867388,True,1625.235409803664,ok
T2:51203348c3143d5f4f530ce5ca34b61a,dlon-130_lat+08,V024.00_024.25,NEO,24.10945675634068,0.8503419823369429,0.07753057487433745,0.6746422213318741,True,ok,0.686132805978642,True,213.106331845769,ok,0.6006016285963856,True,309.7978488049636,ok
T2:2e5673da6b504126e9a8d0ffa4743d8d,dlon+130_lat+08,V024.50_024.75,NEO,24.639147815854056,0.2950422648874523,-0.029634430679302867,0.0004504347258279804,True,ok,0.00045057673626796327,True,2619232.8333577756,ok,0.0006133163532258503,True,1923922.6691660504,ok
T2:b3d524fc89eca1f687c8fe8ffd4e2ce1,dlon-130_lat+08,V022.25_022.50,NEO,22.415960777457922,0.8005755147410696,-0.026381077500470453,0.4342732254301968,True,ok,0.4459295419295059,True,279.75585979454695,ok,0.3736354453696453,True,377.4501006407084,ok
T2:75c6574bcde8258bf69b626dba287247,dlon-120_lat+08,V023.25_023.50,NEO,23.310655260318672,0.24526575579744495,-0.02967035584410947,0.0006531622940233225,True,ok,0.0006573724925156446,True,544859.2491801089,ok,0.0005755653635753033,True,622352.9523407584,ok
T2:50b17a8fc1c8b7ceca16133eb37f433e,dlon-120_lat+08,V023.75_024.00,NEO,23.81244683064539,0.9057080083044522,0.06891188268368306,0.7404986853864589,True,ok,0.7590630120136521,True,95.40975700294504,ok,0.6490494360716372,True,162.5306641620869,ok
T2:753feb8672ad6102f3a1e53dfd40505c,dlon-130_lat+08,V021.00_021.25,NEO,21.125285814620835,1.1262689449588346,-0.18097600624806054,0.5990917641842829,True,ok,0.6869152012737019,True,12.173702942494684,ok,0.46726925010437925,True,30.45119982135187,ok
T2:7d8e567354836b63be067b7f6940c0ab,dlon+130_lat+08,V024.75_025.00,NEO,24.825806132144496,1.1628143808854063,0.0034423897355937904,0.9579069488493522,True,ok,0.9666240896302751,True,20.922962520635025,ok,0.9241379911700062,True,49.74336778769397,ok
T2:b525a63d53c148005295a54cde48a7c6,dlon-130_lat+08,V024.75_025.00,NEO,24.840280710646155,0.8731310385307328,-0.006623057562751205,0.798602507632023,True,ok,0.804694020896153,True,285.85589564154907,ok,0.7835371385321049,True,325.3765111516187,ok
T2:08bb7d0ea138fd6955d06e95eca1fb54,dlon+130_lat+08,V023.00_023.25,NEO,23.241162137205144,0.5083364260645274,-0.226159129397859,0.05749072275544767,True,ok,0.059358559893076465,True,1008.9578680598066,ok,0.0508135720600391,True,1189.3346550176589,ok
T2:c6f0016918aff73fc57bfd1f8d9fff10,dlon+130_lat+08,V024.75_025.00,NEO,24.87021899981876,0.7501396359713637,0.1797226950745678,0.26829869579312676,True,ok,0.27110694837862936,True,1075.7707045619136,ok,0.2205902538899534,True,1413.761215602437,ok
T2:0af3728b9f89096084a24cc9d11f2a7d,dlon+130_lat+08,V023.50_023.75,NEO,23.706929805915816,0.3480298632497219,0.07986711666907816,0.0015579943102632925,True,ok,0.0015599608198953365,True,164508.0382490018,ok,0.001641823872428668,True,156292.68005958854,ok
T2:bfe27c74db7e2172f7c9c4fedb46e983,dlon-120_lat+08,V024.75_025.00,NEO,24.768989917110456,0.6406641050869759,-0.04625910017210119,0.03623393771691934,True,ok,0.03627920823329977,True,19128.236139079563,ok,0.05268866049209227,True,12946.640072769876,ok
T2:2bcab87d9273e962b8da9c85f6f162a0,dlon-120_lat+08,V022.50_022.75,NEO,22.71659048046479,0.9490488897103591,0.14040861771461155,0.6307791935937749,True,ok,0.674510702997678,True,40.163960499169725,ok,0.4943840585691729,True,85.1226164199676,ok
T2:985f266be3daee8486e2548e21e03b64,dlon+130_lat+08,V024.75_025.00,NEO,24.956336018820355,0.8437668616051704,0.014984279978571116,0.7671815586172451,True,ok,0.7734743293554656,True,342.1699718442524,ok,0.6604608583707879,True,600.6384574225002,ok
T2:9d454317d83710805744d6c485de73c4,dlon-130_lat+08,V022.75_023.00,NEO,22.837453118046486,0.18007453017132757,-0.06385159150996012,0.001671867482664403,True,ok,0.001863997187829845,True,45745.55597896043,ok,0.0016660900584445897,True,51189.60661345838,ok
T2:a047148a0e803a172f9ee415dfe3d3ac,dlon-120_lat+08,V023.00_023.25,NEO,23.225381959787953,1.2278120570214563,26.385940521133982,,False,outside_velocity_grid,,False,,outside_velocity_grid,,False,,outside_velocity_grid
T2:81b4b5eacb7b83f5144fbc2507c9e95c,dlon-130_lat+08,V024.25_024.50,NEO,24.35744510381435,1.0179498389273967,-0.35469595977933144,0.7746186120629686,True,ok,0.8171130009292277,True,22.369921663246327,ok,0.6645876080862108,True,50.441804496292406,ok
T2:4bb9decd61cfbe2276224a610e050e2c,dlon+130_lat+08,V022.25_022.50,NEO,22.30466112184833,1.6133592613421885,0.16003359801159406,0.6586816086881802,True,ok,0.7678678273396436,True,3.7477116573108256,ok,0.5628561940528547,True,9.628179633463274,ok
T2:d60d44cb68bf149a53fd4203101293b5,dlon-120_lat+08,V024.75_025.00,NEO,24.924043743064363,0.34663474206654044,-0.03495384517867393,0.0003881918869598589,True,ok,0.00038821664246676255,True,3575424.3721993975,ok,0.00044523762351578964,True,3117346.7689262144,ok
T2:5113765aa3fd381890da1a8596e431ae,dlon+130_lat+08,V023.00_023.25,NEO,23.149276386125294,0.9989780091318345,-0.01876563164538259,0.8279673449918142,True,ok,0.84936657115619,True,46.55393683591502,ok,0.7241041110996423,True,100.01713990264595,ok
T2:ee5c229cebe937cd209d70f8c20d5eba,dlon+130_lat+08,V024.00_024.25,NEO,24.08665852660511,1.6653994771064604,-0.05386555929121305,0.8643543690664345,True,ok,0.911229103535886,True,4.0845981563205,ok,0.8102849921592814,True,9.816805952010608,ok
T2:43882339ded9a74c58e3ec79d336f176,dlon-130_lat+08,V023.50_023.75,NEO,23.63512889986644,1.0118286138389048,0.3173757480724796,0.7168717374803318,True,ok,0.7684445924705181,True,21.76552241969913,ok,0.5960189414798718,True,48.958450906999325,ok
T2:5aff33ab7c41c3821013478d7db07648,dlon-120_lat+08,V021.50_021.75,NEO,21.663533427595787,1.0716487863551112,-0.0653134977759032,0.6142015405635004,True,ok,0.6702437076510321,True,23.15120967626453,ok,0.500318506362892,True,46.99590746900125,ok
T2:1a4e016e8ef32c2febcddf1d36f69e11,dlon+130_lat+08,V021.25_021.50,NEO,21.280447427999874,1.1380848906034147,-0.24400357236216988,,False,missing_population_density:TNO,0.6420041677997874,True,12.95235343466226,ok,0.43751055027631064,True,29.863067391550413,ok
T2:239a62865b31b1c4dd9ffc4c7d7ae371,dlon+130_lat+08,V023.25_023.50,NEO,23.353905664110957,0.7903828729846338,0.42323375300969013,0.3535339305007434,True,ok,0.3986969625420619,True,47.754432850075496,ok,0.25911706223937114,True,90.53506193290244,ok
T2:f088aef4512104c26c7aac292fe80187,dlon-120_lat+08,V020.75_021.00,NEO,20.925626184309348,0.9408087382869446,-0.2027174381772629,,False,missing_population_density:TNO,0.37304570500979317,True,30.779818449543356,ok,0.2318642206118821,True,60.673140349014744,ok
T2:e819e75d3f05c2075b1cc3ff2dd7c91c,dlon-120_lat+08,V024.50_024.75,NEO,24.590153514692066,0.7218181087084835,-0.16705834830244765,0.33406906468309255,True,ok,0.34091259001530194,True,546.5529743255635,ok,0.26483713273030696,True,784.7602052117686,ok
T2:d17213054b6e9edfdfd8cb53fac5c523,dlon+130_lat+08,V024.50_024.75,NEO,24.665514600400254,0.5398712218602332,-0.588839965836955,0.4032401885080462,True,ok,0.5257737250652467,True,18.934485323615522,ok,0.30248197314472064,True,48.408620817499546,ok
T2:c7548deec8a729dc216e5d35a4ed1f25,dlon-120_lat+08,V024.00_024.25,NEO,24.165902138079247,1.1183794713609687,0.33705702726787456,0.7914592625536481,True,ok,0.8451217769020433,True,12.381826820356604,ok,0.6913974426915452,True,30.1568108804413,ok
T2:487ecb003b886cede38c566dadabfeb3,dlon+130_lat+08,V024.25_024.50,NEO,24.473474345805972,0.6727372483772305,0.18657174799353365,0.11707178779442248,True,ok,0.1181908520084151,True,1831.2698412071734,ok,0.09596307180695134,True,2312.2971086657544,ok
T2:72078aed11f87b02e9ca2044d21c41cd,dlon-120_lat+08,V020.75_021.00,NEO,20.89953360410048,-0.7070235199738725,-0.010073163849064008,,False,missing_population_density:TNO,0.08607269971280283,True,5.191036913069285,ok,0.03692351319074997,True,12.751628597242963,ok
T2:ee932c936349b21def8c2abf940fff58,dlon-130_lat+08,V021.25_021.50,NEO,21.324057068704185,1.2212093000158486,0.09755748251233795,0.6895254428693114,True,ok,0.770524828675475,True,10.013500526867404,ok,0.5865346863229299,True,23.701849771274148,ok
T2:e988c5a82eddaf4afbb6c6ff934b524c,dlon-120_lat+08,V023.25_023.50,NEO,23.37357400878827,1.2587121552778262,-0.09167379188617795,0.839198044987589,True,ok,0.8848344964518654,True,9.768002182387121,ok,0.7648021187223399,True,23.079675894018074,ok
T2:4046b764ccbdeaca72f416524cb1ff2e,dlon-120_lat+08,V024.25_024.50,NEO,24.437722235060505,0.8536572641151591,0.21796203780711232,0.7093134219730362,True,ok,0.7393197105887285,True,65.82485811079249,ok,0.5664446758982892,True,142.8897401995876,ok
T2:eb5b897623d791e5235320169229f457,dlon+130_lat+08,V023.50_023.75,NEO,23.704676073346064,1.1623684042244184,-0.057657556908820407,0.8372775708861205,True,ok,0.8641872918480418,True,23.871585080830847,ok,0.7523460622900859,True,50.00072585382813,ok
T2:e904fd4c51d26095efb3225bd1188354,dlon+130_lat+08,V024.50_024.75,NEO,24.68297305422835,1.0023724065279753,-0.10066186708993392,0.8608153989674625,True,ok,0.8735974994761527,True,67.84401406098901,ok,0.7763233611989002,True,135.09685071678024,ok
T2:9fa0c5e47c39d734573a56b117b74cf2,dlon-120_lat+08,V024.50_024.75,NEO,24.730079660979346,1.2360818237363478,0.02612896448232306,0.9302315695859884,True,ok,0.9488865510117241,True,12.36244075508511,ok,0.8875126836641637,True,29.0878964179105,ok
T2:d484063d8060cb759f926d959aa8f365,dlon-120_lat+08,V024.25_024.50,NEO,24.341306225401944,1.1512263767124256,0.014408379020268322,0.9155659044301021,True,ok,0.9340466238850096,True,18.722511839435473,ok,0.8651504094642704,True,41.32888146529336,ok
T2:d46140f0a1d54088ab5a0c128f44bbdc,dlon-120_lat+08,V023.50_023.75,NEO,23.54763508736919,0.8466727137302515,0.11072195366690389,0.6218596181818027,True,ok,0.6439573416222549,True,114.721114178081,ok,0.4860065670774711,True,219.4390187953361,ok
T2:0ff9596bf838b755e8eaa49c23ae7c86,dlon-130_lat+08,V022.75_023.00,NEO,22.8276570751882,0.7903333168323011,0.06113660233365169,0.5852498340886925,True,ok,0.6037253979860937,True,171.0525807271456,ok,0.46092869106882556,True,304.77919292829904,ok
T2:cb1cf98e6724abf1039e9c03427277c2,dlon-130_lat+08,V024.50_024.75,NEO,24.534160366217293,0.37071607389505035,-0.03618058664335725,0.0003143961084526281,True,ok,0.00031441278515358063,True,3210999.138402668,ok,0.00036942875295307016,True,2732661.20656959,ok
T2:37186e325cf1bffa781e5f0b18577b15,dlon-130_lat+08,V023.50_023.75,NEO,23.5939203494295,0.7891639845193696,0.46395609560672263,0.4384629601400074,True,ok,0.5130898698657018,True,26.70113668681251,ok,0.31530215244712306,True,61.10073116161678,ok
T2:12c67b6cbf2a67079d7922d5bfb18366,dlon-120_lat+08,V024.75_025.00,NEO,24.861815916076488,1.459716071499238,-0.4541569731276777,0.8331943257220833,True,ok,0.8910219601808731,True,4.75649192703035,ok,0.7691671257248426,True,11.671135869822248,ok
T2:4f25180b6f79aa07051780a13be87232,dlon-130_lat+08,V021.25_021.50,NEO,21.320925174576665,0.6597741255078023,-0.007578766460667875,0.03100776748352786,True,ok,0.031319089930061376,True,2187.316274884047,ok,0.02695979761306252,True,2552.431722374121,ok
T2:aabb52a8d648a13aa04b7adbf5f0ec7e,dlon-120_lat+08,V024.50_024.75,NEO,24.54928128802122,0.5536198163802744,0.1096289619687128,0.023550054325625364,True,ok,0.023598771366434377,True,16244.280597912513,ok,0.0183704084062519,True,20979.27078438146,ok
T2:0e67309a83e3365f627094aa2d99d297,dlon-120_lat+08,V023.00_023.25,NEO,23.22368101776031,0.9668950536103312,0.11197575856624588,0.7730047765232142,True,ok,0.8062933883054845,True,37.22816567966697,ok,0.6589595436275055,True,80.19872070096424,ok
T2:9cf0afe2b11ba1b689766a7503ab72dd,dlon+130_lat+08,V023.75_024.00,NEO,23.838259957539456,0.6457541743173766,0.1306699624713044,0.10139736579577854,True,ok,0.10232656375679473,True,2271.40108475726,ok,0.07452533617683677,True,3215.3217281284833,ok
T2:5a0f7a345ee40dd81ee0fd64c684bf93,dlon+130_lat+08,V022.75_023.00,NEO,22.904460263201194,0.6596374303306346,-0.048153767725245496,0.11177817758809165,True,ok,0.11266666196080369,True,2593.3816217863714,ok,0.08896213378095835,True,3372.1454198923975,ok
T2:504ee109d3e8450021a6391057e5e58d,dlon-120_lat+08,V021.75_022.00,NEO,21.895671751797277,0.5649152163718046,-0.004631685751049931,0.003745780761373254,True,ok,0.0037494820622151447,True,32235.257703831216,ok,0.003543059958769962,True,34120.383271027415,ok
T2:b117638f0cbb98461785cb7d00fa22cf,dlon-120_lat+08,V023.50_023.75,NEO,23.535292901798943,0.1969932942361897,-0.12912404860972868,0.006322848664675239,True,ok,0.006906432449978097,True,12139.134692107815,ok,0.00670609753628939,True,12504.295651057888,ok
T2:ee63903bbeed4fe86569eaf42ed307c3,dlon-130_lat+08,V024.00_024.25,NEO,24.03327671916867,0.614869840403526,-0.030775389857922438,0.016166074683496998,True,ok,0.016175752964251076,True,45477.65878224166,ok,0.0161572699930074,True,45530.53792214477,ok
T2:b08a4a7a92660997c2b271b0eccd5b26,dlon+130_lat+08,V023.25_023.50,NEO,23.36301016128353,1.2888439269553162,0.0447574438665627,0.8491000093166788,True,ok,0.8889832328477429,True,10.541674708640436,ok,0.7694255536803227,True,25.29642638477849,ok
T2:3836f876dc19e019b4eeb4113c8619d3,dlon-120_lat+08,V024.50_024.75,NEO,24.595331495554838,0.6256038698009213,0.37718226135196076,0.3314717000484997,True,ok,0.3675141913807569,True,94.1256121582108,ok,0.21935436623215065,True,194.64300175845378,ok
T2:6a7c57ccfd7f69174ed8018bec3711ed,dlon-130_lat+08,V024.00_024.25,NEO,24.16546107893314,0.15981839302329406,-0.06330170169580046,0.0011584825845581638,True,ok,0.001225857738886966,True,132723.3058312117,ok,0.0015972102164916002,True,101827.17136460858,ok
T2:7de250b9939042169d4a3c252d619555,dlon-130_lat+08,V022.00_022.25,NEO,22.011016386461982,1.1682428002854823,0.017270351580359347,0.7849000764922067,True,ok,0.8343329756398131,True,14.179330362786974,ok,0.6872867759549438,True,32.49131716565829,ok
T2:0ea1c42a55f416090ccd717c202665e0,dlon-120_lat+08,V020.25_020.50,NEO,20.476204517878415,1.4732259842747757,0.14514509595318104,,False,missing_population_density:TNO,0.5183342720669635,True,4.281765156298569,ok,0.2967082419934696,True,10.921767833735387,ok
T2:a7478850ca5d8ec7d24798ff2b642b2a,dlon+130_lat+08,V023.75_024.00,NEO,23.79031173770574,0.9051600153112785,0.10377100994352913,0.6612023015733368,True,ok,0.6748298582898011,True,158.3156436811647,ok,0.5739487058278018,True,243.89127756278532,ok
T2:0b6a4a7f27ec20ee4599f8408845c930,dlon-130_lat+08,V022.25_022.50,NEO,22.34661047565343,1.1405599487337552,0.28773238115514443,0.6411974026460336,True,ok,0.7193229842728993,True,12.43463108606377,ok,0.5272777875088941,True,28.570413464159444,ok
T2:6937c6ac7fc3e69ebaadfc1f76a52b5f,dlon+130_lat+08,V024.75_025.00,NEO,24.844074154192004,0.8097412312329603,-0.3894168830768723,0.73064269607077,True,ok,0.7748617432438802,True,37.94103972168782,ok,0.5732596043558703,True,97.20678153882847,ok
T2:f3017114abd258394ed2a97071ce8643,dlon-120_lat+08,V024.25_024.50,NEO,24.353324797401807,0.3389071899099092,-0.03136788247953935,0.0003964302322788434,True,ok,0.00039646758534163514,True,2694007.6082063476,ok,0.0003792176371610997,True,2816601.915093624,ok
T2:b05ab80f140499f57c7f64f76bd5f1bb,dlon-120_lat+08,V023.25_023.50,NEO,23.34788903330741,1.115677478038771,0.10448098978683935,0.7926344731516392,True,ok,0.837461776376275,True,17.33979206482806,ok,0.6953509026305745,True,39.142561546011756,ok
T2:9e346eb2a877a7a6eaf56b924b908f97,dlon+130_lat+08,V024.25_024.50,NEO,24.400959780328215,0.7776154822194318,0.051373820370933757,0.24437250615896247,True,ok,0.24593357752545764,True,1786.8599359176033,ok,0.271256258198644,True,1565.646846788963,ok
T2:f4c0e6789ff861d1a33b4b441dfd4f4a,dlon-120_lat+08,V024.25_024.50,NEO,24.29416750846973,0.8544723151698329,0.015904382899104383,0.7878867982275483,True,ok,0.7979340320906663,True,184.8884289520705,ok,0.7142302878350318,True,292.1201259520287,ok
T2:d49d06318b702b3f6c325f1659577a65,dlon-120_lat+08,V023.25_023.50,NEO,23.4373028682631,0.8497740577634009,-0.06622734230639248,0.6693989089514529,True,ok,0.6903708154472217,True,115.24720457689286,ok,0.5654282126825373,True,197.49449237215492,ok
T2:f5b866c150407cfd6ac290f31a976274,dlon+130_lat+08,V024.00_024.25,NEO,24.15843334953796,0.8069276420020938,0.05371621904891078,0.47523931079899856,True,ok,0.48167704073448486,True,518.5397210813555,ok,0.4003407823532291,True,721.7922415802622,ok
T2:3774cf4ba11c36cf583fc3e32fbca0f4,dlon+130_lat+08,V024.25_024.50,NEO,24.46957121277275,0.30296213282235596,0.03723507048900803,0.000538581168510443,True,ok,0.0005387901870621378,True,1522725.373559434,ok,0.00047780068600719047,True,1717200.4508412816,ok
T2:7f1a15fbc1fcce915efcc66b881f9654,dlon-130_lat+08,V024.75_025.00,NEO,24.782666886962282,1.850838077566964,0.24722778940139073,0.8720113817683574,True,ok,0.9250398461372136,True,2.409422323440876,ok,0.8251238527529013,True,6.3016508304280165,ok
T2:8181b46a83f40f636bcda0629da2c3aa,dlon+130_lat+08,V022.50_022.75,NEO,22.552369048847254,0.43399308063214576,0.053555014436135855,0.0006548642063091127,True,ok,0.0006550121111563217,True,360050.66299319523,ok,0.0007336397625424041,True,321437.03411990445,ok
T2:25d3e716b9f40db8d93f52833b6add09,dlon-130_lat+08,V024.25_024.50,NEO,24.467850438859884,0.6488846139174258,0.046518842730871715,0.054988707463092104,True,ok,0.05508573380349965,True,12678.416223486423,ok,0.05732714779662235,True,12153.80890681835,ok
T2:16022ba43b51dd95f19266094b96816b,dlon-130_lat+08,V022.50_022.75,NEO,22.6338465958073,0.5469727554834484,0.2806616849457872,0.13625814616463536,True,ok,0.15413170851841437,True,163.27361588362461,ok,0.08106498158219197,True,337.2537377125064,ok
T2:0c39307fa1e6f7a0525c25120a2e97e9,dlon+130_lat+08,V024.00_024.25,NEO,24.010074948048608,0.20067104760425297,0.020470218868509325,0.0005645766593313801,True,ok,0.0005703717595627682,True,941508.8135623874,ok,0.0008165986596708907,True,657456.05934924,ok
T2:54d4af39fd4e1a8383e72b32da8f0aa5,dlon+130_lat+08,V021.50_021.75,NEO,21.674276920854183,0.7479125282336385,0.04135784939576361,0.21097689108284368,True,ok,0.2190111175258279,True,321.78114696651653,ok,0.13774089071015172,True,564.8807941122095,ok
T2:c5509d9851e2d99c69c0fdec565375c8,dlon-130_lat+08,V024.75_025.00,NEO,24.860539628277635,0.5446965984870664,-0.1865828628044296,0.04514431288120985,True,ok,0.04543698188017422,True,4998.2393823492475,ok,0.03977793368740674,True,5743.166218780529,ok
T2:3f957ef6a9d62d02105d784c9962e6e8,dlon-120_lat+08,V023.75_024.00,NEO,23.895246968005196,0.7264748603469061,-0.12311059086705511,0.26541102419911544,True,ok,0.2698720293700579,True,740.5637289120543,ok,0.25723035597666244,True,790.4115062523608,ok
T2:5d9d22793c948515f31bba4ed44a4179,dlon-120_lat+08,V021.00_021.25,NEO,21.025696821036952,0.5836403193258207,-0.0863430368280468,0.009794371328759623,True,ok,0.00985712298934795,True,4426.207971883563,ok,0.009148794070897378,True,4772.31073703922,ok
T2:6ce8483f7a6ec67bc29a23b7b6bd16d0,dlon-120_lat+08,V023.50_023.75,NEO,23.61288735457009,1.8422187209621774,0.19262305036637586,0.6873856221014607,True,ok,0.8001178322913555,True,2.387873706867949,ok,0.6093420503727547,True,6.128113060883286,ok
T2:dab0bb45920339a83ca29adbf30c4396,dlon-130_lat+08,V024.50_024.75,NEO,24.699082866617566,0.7539652404281622,-0.07772934719177327,0.4571345384957645,True,ok,0.4624943909043192,True,738.2831571833391,ok,0.35356206600680584,True,1161.4689409023974,ok
T2:22bbb1eb2bb903a871377475634c4f5b,dlon+130_lat+08,V024.50_024.75,NEO,24.611305508036516,1.1829996460985444,-0.3345469565609234,0.8527414297148638,True,ok,0.8890553442502944,True,12.891140182637375,ok,0.7643566250573696,True,31.847323623782795,ok
T2:31f622cfff09b6a6feb86ce9f3c67038,dlon-130_lat+08,V021.00_021.25,NEO,21.003996077926374,0.759331646761517,0.22089386208592685,0.18045561878073157,True,ok,0.19911073986213787,True,102.56514643998281,ok,0.12088803282705522,True,185.4312399049487,ok
T2:664a8e39e6ff985e06489848bb17e5fd,dlon-130_lat+08,V024.00_024.25,NEO,24.195227546069564,0.3824870102615909,0.004848940831841013,0.00031439555502724246,True,ok,0.0003144078053342059,True,3506262.035837702,ok,0.0003450368181357674,True,3194912.3042728645,ok
T2:b7b6b216edcaecdca8fdd09c5d3945cd,dlon+130_lat+08,V023.00_023.25,NEO,23.24649505470147,1.427060983659205,-0.7303879740662854,0.4676117355720868,True,ok,0.6140736583841421,True,3.2566864475694617,ok,0.37699423724386194,True,8.563461402847452,ok
T2:add7db1d80829984ba9735a87413d2a7,dlon-120_lat+08,V024.50_024.75,NEO,24.62296953673455,1.1261449652992628,0.1734491785876011,0.8889676400659696,True,ok,0.9137474150358236,True,17.978113209880913,ok,0.8206975470380994,True,41.61033844996236,ok
T2:982e057b1c480561bdc693086b4a5bee,dlon-130_lat+08,V023.25_023.50,NEO,23.479294414240126,0.5834995757471327,-0.1827165635391198,0.059130600220847596,True,ok,0.060007452830363586,True,1778.3535778925996,ok,0.04565091323926161,True,2373.322122683897,ok
T2:fb7cf5376179d61542006da35cad070c,dlon-130_lat+08,V024.50_024.75,NEO,24.631168698664784,0.7193631317543271,-0.002077937451310949,0.2555769289246162,True,ok,0.25665119154526217,True,3232.647595218097,ok,0.25686977499317415,True,3228.947013660083,ok
T2:bf6f93fa069ec35943cd498edf1a7e1a,dlon-130_lat+08,V024.50_024.75,NEO,24.502619360147026,0.8964112944573225,0.2135399887801626,0.7870537306154463,True,ok,0.8080553741530903,True,68.99645985012458,ok,0.6623738094881668,True,148.0556381682985,ok
T2:c203173e483e49223ab68b136175c6ac,dlon-120_lat+08,V024.75_025.00,NEO,24.999306133652425,0.8038738494325253,0.12979650548204194,0.679332429064402,True,ok,0.6936375715015642,True,189.64505715879523,ok,0.5540175994383433,True,345.6470010679744,ok
T2:0d2c83751d13b9ada74a4e0752090e1e,dlon-120_lat+08,V024.50_024.75,NEO,24.610813981561307,0.5619381663492375,0.3609273674160228,0.28397333551057674,True,ok,0.31585797925363107,True,122.7209026347546,ok,0.1939425094776027,True,235.48168502032573,ok
T2:37691df3f92ec7d89e35b3adb1210e00,dlon+130_lat+08,V023.50_023.75,NEO,23.718413394158603,0.37725866353575666,-0.046695440293503324,0.0008387668347005605,True,ok,0.0008390318098802179,True,513585.434600236,ok,0.0007806298471986149,True,552041.0289893178,ok
T2:d17583f871ecc335dbafca109de517c0,dlon-120_lat+08,V022.00_022.25,NEO,22.08088725742486,0.8128559957839908,-0.04418733260669573,0.42009407180471264,True,ok,0.43850409055136863,True,164.1245447774018,ok,0.31072366855837,True,284.32799129157235,ok
T2:a064559c2af370622daf37c70a05840a,dlon+130_lat+08,V021.75_022.00,NEO,21.959699091697455,0.7796970265166221,1.6599557560906109,0.10581477896876362,True,ok,0.21192343437130592,True,1.4348940537641752,ok,0.09337864380617492,True,3.7463537965962,ok
T2:5036ec9bf53b5e1d899766cd4b2b5211,dlon+130_lat+08,V024.75_025.00,NEO,24.903141751564206,1.4280776039822811,-0.021999417028866722,0.9594002111379375,True,ok,0.9722938760769786,True,7.349274416960408,ok,0.9327414264890876,True,18.597416961981462,ok
T2:cdca3851da254822d59dcf45897bf463,dlon-130_lat+08,V023.25_023.50,NEO,23.373448771347423,0.27186171930367364,-0.025923743910863894,0.0004957973798143152,True,ok,0.0004965190946831433,True,828729.13315349,ok,0.0005435115667299411,True,757040.9133074539,ok
T2:ffb45f6be1abfe90ac11c3e894af47f7,dlon+130_lat+08,V023.25_023.50,NEO,23.469144507410242,0.2623499205661437,0.011260914223409156,0.00043156387062574683,True,ok,0.0004328422623004541,True,989586.2767451205,ok,0.0004715897226275726,True,908243.1998521839,ok
T2:bb47db75dfedd0823bd67e9ce5a6716a,dlon-130_lat+08,V022.50_022.75,NEO,22.71868219207928,0.7502738531713111,-0.07699372718700279,0.3569926728036648,True,ok,0.36670942618561864,True,363.39351547319393,ok,0.26634144804794824,True,579.6307948074354,ok
T2:62d6aeca68b969e05c28303d5af501d2,dlon-130_lat+08,V023.25_023.50,NEO,23.33654451670548,1.5979771939042442,1.4219832261581375,0.2104654678898524,True,ok,0.3742542416525186,True,1.1334885965061314,ok,0.17977572377110654,True,3.0930543057528306,ok
T2:bd03af4b16f6259b38912b1ce12119b4,dlon+130_lat+08,V024.25_024.50,NEO,24.425284875972224,0.24443414585782422,0.0495799465691321,0.0006900398720519487,True,ok,0.0006945915711149264,True,695720.577947358,ok,0.0007700918176752401,True,627464.3204608778,ok
T2:538e44a384aecddbceb0a45c6640bbf1,dlon-120_lat+08,V024.50_024.75,NEO,24.67066217759801,1.6514235393048042,0.4127982067352253,0.782215837000476,True,ok,0.863672104920867,True,3.0913711822164722,ok,0.708043511248179,True,8.075575886976145,ok
T2:4f46b5f99b3bb57e353f1c041979d83f,dlon+130_lat+08,V024.75_025.00,NEO,24.949199046800732,1.126484024200169,0.13740094256574448,0.9111966027008385,True,ok,0.9246987161292768,True,30.609501905957107,ok,0.8590832400475604,True,61.65687921425466,ok
T2:95dee4c483938405f77bd4c127587b55,dlon-120_lat+08,V024.75_025.00,NEO,24.921693469141598,0.519438794063441,0.024145792314042416,0.002837106388640056,True,ok,0.002837457837041586,True,365048.81691039156,ok,0.002715538315793355,True,381485.0504245964,ok
T2:ab9566f7012cfa825dad8246142f60cf,dlon-120_lat+08,V024.25_024.50,NEO,24.397065531126387,0.784242708034196,0.40510129302470665,0.5774864895869484,True,ok,0.6357977731396269,True,37.3367004365459,ok,0.4456565688023221,True,81.07574243012297,ok
T2:9c428cc2866529fbd0353ac57e71285c,dlon+130_lat+08,V023.75_024.00,NEO,23.965877208804233,0.496362089068704,0.8758875187216992,0.2396359326620438,True,ok,0.3894865579696973,True,6.757499728623914,ok,0.1946656906818356,True,17.834874875592124,ok
