tracklet_uid,center_label,magnitude_bin,vlam,vbeta,population,w_phys,mean_mag_V,P_NEO_new,new_vdp_valid,new_vdp_reason,n_pops_new,rho_NEO_new,rho_MBA_new,rho_TNO_new,rho_Trojans_new,p_NEO_vs_OTHER,rho_NEO_pilot,rho_OTHER_pilot,total_density_pilot,pilot_reason,pilot_valid,score_diff_old_minus_new
T2:fe73ed46f93155cee3507856a18f809b,dlon-060_lat-05,V019.75_020.00,0.0632366508257631,0.18572591146231976,MBA,1.0,19.869151101590994,,False,"missing_population_density:TNO,Trojans",2,,,,,0.0020893346477098475,4.441424687009165,2121.318894215221,2125.76031890223,ok,True,
T2:8e6b8624124b43fdf074e5cba0e502ee,dlon-060_lat-05,V023.50_023.75,0.057898496411844316,0.022938244778614125,MBA,1.0,23.718500925581846,,False,missing_population_density:Trojans,3,,,,,0.0005181687382553139,300.2108455370319,579068.6768798181,579368.8877253551,ok,True,
T2:e7e441877556cafe5ba0dcc05ef6b1f8,dlon-060_lat+00,V021.25_021.50,0.05226171165494466,0.01402123811479291,MBA,1.0,21.344063873146524,,False,missing_population_density:Trojans,3,,,,,0.00023953460727170651,36.49922419698325,152339.07862114464,152375.5778453416,ok,True,
T2:049ea37beac46ec011c15d0b7d6a047f,dlon-060_lat-05,V023.25_023.50,0.04295332344526367,-0.028017104841933833,MBA,1.0,23.32349154601438,,False,missing_population_density:Trojans,3,,,,,0.0005385974561402729,284.3696674441843,527697.4546100971,527981.8242775413,ok,True,
T2:457f79bc898bafe4884d37d0db03b375,dlon-060_lat-05,V022.75_023.00,0.037487774323219786,0.0806231347810061,MBA,1.0,22.95309315101464,,False,missing_population_density:Trojans,3,,,,,0.0004686472930269017,115.1972196494531,245692.72990058776,245807.9271202372,ok,True,
T2:6a1a492da975f1257e658907f7c9b615,dlon-060_lat+00,V023.25_023.50,0.06000738237732202,-0.01703484491872615,MBA,1.0,23.489892178248375,,False,missing_population_density:Trojans,3,,,,,0.0003258661570039748,290.19436275235773,890242.1807093177,890532.37507207,ok,True,
T2:5bacb016de4ff11b7f045e4444c244f8,dlon-060_lat-05,V023.50_023.75,0.04209098559633511,0.06399779256802345,MBA,1.0,23.657209042749543,,False,missing_population_density:Trojans,3,,,,,0.0004066247802243854,204.49630776543228,502707.0765004296,502911.572808195,ok,True,
T2:edee329fbcfd403ac4671d786ba42502,dlon-060_lat-05,V021.75_022.00,0.10772164190200544,0.03313639226089131,MBA,1.0,21.971443367676784,,False,missing_population_density:Trojans,3,,,,,0.0002945562269884598,56.478990285633756,191686.166762189,191742.64575247464,ok,True,
T2:3146d689d344a3de5bcea5b2eb241fb9,dlon-060_lat+00,V024.75_025.00,0.0035642066598141273,0.001250516631372889,MBA,1.0,24.831160209795797,,False,missing_population_density:Trojans,3,,,,,0.00012916407159391997,1232.4055446480136,9540163.506180586,9541395.911725234,ok,True,
T2:debeafc673b8f0f5d6971d527801f90f,dlon-060_lat-05,V023.00_023.25,0.17785387104129982,-0.004149997757056179,MBA,1.0,23.047025086312388,,False,missing_population_density:Trojans,3,,,,,0.0004109344827383133,133.8363207299349,325553.8982254192,325687.73454614915,ok,True,
T2:ee863a452b13e761f680feb55e2e3e31,dlon-060_lat-05,V021.75_022.00,0.042124762655238214,-0.001605081038270535,MBA,1.0,21.928823061292523,,False,missing_population_density:Trojans,3,,,,,0.0002588511168986458,79.24841798250482,306075.188665381,306154.4370833635,ok,True,
T2:f0094a4a6b9f15681995ffb54fd21933,dlon-060_lat-05,V022.00_022.25,0.0021829781377448298,0.013270462795279618,MBA,1.0,22.238955647964342,,False,missing_population_density:Trojans,3,,,,,0.00023481023580555917,87.88180187807644,374179.4561469211,374267.3379487992,ok,True,
T2:1447138950b9f719cb0d924b0941f856,dlon-060_lat-05,V023.00_023.25,0.08550099215801057,0.07746623647971333,MBA,1.0,23.244321120545308,,False,missing_population_density:Trojans,3,,,,,0.0005461568479663035,150.07544754613198,274634.4449790681,274784.52042661427,ok,True,
T2:47c404e0509892708890d833b3a5545f,dlon-060_lat-05,V022.75_023.00,0.15427327640820987,0.03638480354608814,MBA,1.0,22.92064074067542,,False,missing_population_density:Trojans,3,,,,,0.00037479500000034345,108.35354296552383,288992.4694814199,289100.82302438543,ok,True,
T2:f41283ac535ff22fd7208763ad3c4511,dlon-060_lat-05,V022.00_022.25,0.04702353354332583,0.03266957756314198,MBA,1.0,22.11027362168268,,False,missing_population_density:Trojans,3,,,,,0.0003514059102192652,80.21029268842058,228175.1785776129,228255.38887030134,ok,True,
T2:a3a83f2654411769803f85aa3048b609,dlon-060_lat-05,V024.50_024.75,0.1772022284780948,-0.021825758711374613,MBA,1.0,24.69764701727857,0.0005089641413182559,True,ok,4,437.4040945119667,858609.3872050054,96.58809709751256,257.232558201417,0.0005091737713731362,437.4040945119667,858609.3872050054,859046.7912995174,ok,True,-2.0963005488026844e-07
T2:3e8d76dcb588fddedc245a568db5c317,dlon-060_lat-05,V024.50_024.75,0.05945753642137868,0.04464220769946086,MBA,1.0,24.56991557696666,0.0010347829400478062,True,ok,4,677.5266112093777,651863.5088065467,607.9247608894141,1603.4376315431082,0.0010382896621599067,677.5266112093777,651863.5088065467,652541.0354177561,ok,True,-3.5067221121004924e-06
T2:642b0814e0f2fe7c873904bebc08db7e,dlon-060_lat+00,V020.50_020.75,0.011890464763899032,-0.062230842589698986,MBA,1.0,20.630511176166138,,False,"missing_population_density:TNO,Trojans",2,,,,,0.00035350370570537117,17.04739822191255,48207.05307590653,48224.10047412844,ok,True,
T2:1f6088e8fb5cfdd344f7920eb01f5aa1,dlon-060_lat-05,V022.75_023.00,0.01020775693155386,0.0023550284599588075,MBA,1.0,22.97643085510249,,False,missing_population_density:Trojans,3,,,,,0.0004947402294283475,197.21534225596525,398426.81101565645,398624.0263579124,ok,True,
T2:5616473b2fa9a919497435c6c83fa905,dlon-060_lat+00,V023.50_023.75,0.00734673674949134,0.00763150556142044,MBA,1.0,23.658883804301873,,False,missing_population_density:Trojans,3,,,,,0.0003341909533001294,424.8684876516479,1270909.6289189344,1271334.497406586,ok,True,
T2:3335c1f499dea717778c6b77cc4526f9,dlon-060_lat+00,V023.50_023.75,-0.006047273399638194,0.0013563729649157853,MBA,1.0,23.55469058534474,,False,missing_population_density:Trojans,3,,,,,4.3998727903204544e-05,445.82523744375413,10132238.883842146,10132684.70907959,ok,True,
T2:ac3dc11787051428b45b012810c1ebf6,dlon-060_lat+00,V024.75_025.00,0.020938679064885054,-0.019326145810639753,MBA,1.0,24.763337142074214,,False,missing_population_density:Trojans,3,,,,,0.0005361406940974285,1078.4434796726614,2010414.9789477705,2011493.4224274433,ok,True,
T2:fc068aee4763d1cb857f22a61a5fafd1,dlon-060_lat+00,V021.00_021.25,0.03626870939271922,0.0531835825455683,MBA,1.0,21.179471208704285,,False,missing_population_density:Trojans,3,,,,,0.00025635565603825464,32.31614553655916,126027.49480607666,126059.81095161322,ok,True,
T2:269cc2184e607ef276e917cdc2a88980,dlon-060_lat-05,V024.00_024.25,0.05538510959751215,0.0027410762102485172,MBA,1.0,24.229777038968365,,False,missing_population_density:Trojans,3,,,,,0.000448796751820171,622.9037826788574,1387318.9210022956,1387941.8247849743,ok,True,
T2:f03a1549cbf9b1fc29f7437de7ae836c,dlon-060_lat+00,V022.25_022.50,0.13846684573397586,0.034295344286833146,MBA,1.0,22.298800713450397,,False,missing_population_density:Trojans,3,,,,,0.0002453481911573822,79.63074030435403,324482.53508904844,324562.1658293528,ok,True,
T2:149f147e8e7eff7d2b8a47cdaddbfa0c,dlon-060_lat-05,V024.50_024.75,-0.025309930144971144,-0.02060623770275682,MBA,1.0,24.74113826174868,0.0005189221196397517,True,ok,4,785.8253183231639,1505449.663123195,7794.113808937264,311.9310584402607,0.0005217147812233841,785.8253183231639,1505449.663123195,1506235.4884415183,ok,True,-2.7926615836324376e-06
T2:f1272e16a6b72c82d1bf5fa923793d6c,dlon-060_lat-05,V022.50_022.75,-0.0002505153385528866,0.01586860328624094,MBA,1.0,22.644390548897913,,False,missing_population_density:Trojans,3,,,,,0.0004899294393132406,155.12195512594118,316465.89053880307,316621.012493929,ok,True,
T2:e6515ac3b2fff6a4ec317f1159e40f66,dlon-060_lat-05,V024.75_025.00,0.044287394280574106,-0.01739158542976801,MBA,1.0,24.762481666866712,,False,missing_population_density:Trojans,3,,,,,0.0006818872938353337,1132.33367542124,1659455.3993095006,1660587.732984922,ok,True,
T2:8b825747b7511a12bd1a9fbed93883c2,dlon-060_lat-05,V020.75_021.00,0.05443885840871947,-0.031106861006935476,MBA,1.0,20.825399203715097,,False,"missing_population_density:TNO,Trojans",2,,,,,0.00019165963482524698,22.476398784745104,117249.99365073207,117272.4700495168,ok,True,
T2:7e6959f0f1e8b1d02440653b65199950,dlon-060_lat+00,V023.25_023.50,0.02346792112023434,0.014050011850853538,MBA,1.0,23.254645016805416,,False,missing_population_density:Trojans,3,,,,,0.0006051147329992116,308.4730182806427,509467.60986060806,509776.0828788887,ok,True,
T2:6e0265f0c0c61fb18e674756c92b9aa2,dlon-060_lat+00,V023.50_023.75,0.03641134192887097,-0.031069381720939326,MBA,1.0,23.698231920639763,,False,missing_population_density:Trojans,3,,,,,0.000784519144493917,372.54575181156326,474498.91458952613,474871.4603413377,ok,True,
T2:2617568129c1d26173eb10d1238e37f7,dlon-060_lat+00,V023.50_023.75,0.13745520009571863,-0.008847959249985377,MBA,1.0,23.54888622156728,,False,missing_population_density:Trojans,3,,,,,0.00028671954428021243,252.9491600177748,881965.11048703,882218.0596470478,ok,True,
T2:9ced8ee8e5d743cad15086764fec0613,dlon-060_lat-05,V020.75_021.00,0.03687922668439033,0.01626019247450639,MBA,1.0,20.867491293380763,,False,"missing_population_density:TNO,Trojans",2,,,,,0.00022502622406982768,25.90470899372471,115092.71802400047,115118.62273299419,ok,True,
T2:167eb006bcfa99bf394da13ac63b5f4d,dlon-060_lat-05,V021.50_021.75,0.019718558351491382,0.02865407694977461,MBA,1.0,21.502168007381634,,False,missing_population_density:Trojans,3,,,,,0.00023290916881575164,52.70133405290075,226221.49096531252,226274.19229936542,ok,True,
T2:1d3b31ef6656321e9c13e6fe49b00143,dlon-060_lat+00,V024.00_024.25,0.027628665871504428,-0.01685227204916499,MBA,1.0,24.17147511927115,,False,missing_population_density:Trojans,3,,,,,0.0004552109737504352,561.4609406477118,1232846.723448877,1233408.1843895246,ok,True,
T2:bfd2d9b002702d6f94f5d5a544ed4bda,dlon-060_lat+00,V024.00_024.25,0.09676935373693621,-0.06515089460621348,MBA,1.0,24.193251186047906,,False,missing_population_density:Trojans,3,,,,,0.000650516867691289,303.8021286292404,466712.7253711827,467016.52749981196,ok,True,
T2:c0c87e36e30fc6ad10786868826462da,dlon-060_lat-05,V022.25_022.50,0.0005433153898952231,-0.009912563495556144,MBA,1.0,22.279390081291293,,False,missing_population_density:Trojans,3,,,,,0.0002778394768975956,111.88548522817433,402586.4152656489,402698.30075087707,ok,True,
T2:6797c265c18bb1aebc4b70f9347b9acb,dlon-060_lat-05,V024.00_024.25,0.13173540685524238,0.014659579007431298,MBA,1.0,24.03159878293588,,False,missing_population_density:Trojans,3,,,,,0.0005136637884136082,408.84732620413666,795534.5993917644,795943.4467179686,ok,True,
T2:055be31f0eabecd63f883291535846ec,dlon-060_lat+00,V022.00_022.25,0.022684140078981535,0.005220986054582056,MBA,1.0,22.09203790401032,,False,missing_population_density:Trojans,3,,,,,0.0002598891382002908,87.85097471102974,337944.6474951748,338032.4984698858,ok,True,
T2:d4e657cae3ce593e7696662c0956020b,dlon-060_lat+00,V024.25_024.50,0.03373650081541,0.0001572415337702831,MBA,1.0,24.435177457338888,,False,missing_population_density:Trojans,3,,,,,0.0007462674178729784,597.7255768006422,800355.8769592552,800953.6025360558,ok,True,
T2:14910541e24394458a610ec2f8dee8de,dlon-060_lat-05,V020.75_021.00,0.014055562804317441,0.08178020233863474,MBA,1.0,20.913713847612655,,False,"missing_population_density:TNO,Trojans",2,,,,,0.00032513485906798524,25.16701264496389,77379.67575661806,77404.84276926302,ok,True,
T2:539ac8073e32f62df423050df92bf713,dlon-060_lat-05,V023.50_023.75,0.03126414870523273,0.07937667939263066,MBA,1.0,23.558176899187472,,False,missing_population_density:Trojans,3,,,,,0.0004320412750196753,177.358195362386,410334.7979737653,410512.1561691277,ok,True,
T2:c942eb8f1374479ebea7c31ebfce3933,dlon-060_lat-05,V022.00_022.25,0.13965541996691633,0.06013498604551822,MBA,1.0,22.22160246343817,,False,missing_population_density:Trojans,3,,,,,0.00024056795211801755,54.713306072583165,227379.18048931533,227433.8937953879,ok,True,
T2:1ea44662fda7ec0681800a74c7fae3d9,dlon-060_lat-05,V022.25_022.50,-0.0010830137016296733,-0.02959628931699729,MBA,1.0,22.437743687625055,,False,missing_population_density:Trojans,3,,,,,0.00041380358215819743,97.67586649346643,235946.3573534144,236044.03321990787,ok,True,
T2:a96f15df7e3479866055f99c9e7f4376,dlon-060_lat+00,V021.25_021.50,0.043468644679372455,0.00531102336670348,MBA,1.0,21.350262854740485,,False,missing_population_density:Trojans,3,,,,,0.00022322519521321708,37.30213712401731,167068.10497602727,167105.40711315128,ok,True,
T2:3dd46c4a7bee4ce08c0d3c520b19ebe9,dlon-060_lat+00,V018.50_018.75,0.06722979150772453,0.14367362132368097,MBA,1.0,18.545456906125604,,False,"missing_population_density:NEO,TNO,Trojans",1,,,,,,,,,missing_population_density:NEO,False,
T2:48bcf081287bc63bf63fe4157c9a447d,dlon-060_lat-05,V021.00_021.25,0.012022724715674765,-0.027054206479592422,MBA,1.0,21.135677732998936,,False,missing_population_density:Trojans,3,,,,,0.00019787362385183092,29.867915419668147,150914.53204176432,150944.39995718398,ok,True,
T2:c26e36495a2e20cbb02ceb9a47192ab8,dlon-060_lat-05,V021.25_021.50,0.09721982555495048,-0.0038163364465910107,MBA,1.0,21.485161727581616,,False,missing_population_density:Trojans,3,,,,,0.00013321766225418976,33.8362236929127,253958.18795963592,253992.02418332885,ok,True,
T2:17f19dff049a4fab4574ebdaeb44f02b,dlon-060_lat+00,V021.50_021.75,0.029039828180316498,0.007921107876656827,MBA,1.0,21.56622031147807,,False,missing_population_density:Trojans,3,,,,,0.00019253977805318658,53.408674784475245,277336.93281465984,277390.3414894443,ok,True,
T2:ab0eb07ad5ce2871dd68cfb3fedcbd5a,dlon-060_lat-05,V023.50_023.75,0.042706442767805705,0.01970745685861219,MBA,1.0,23.523642504019243,,False,missing_population_density:Trojans,3,,,,,0.0004287624383819979,322.99522805344964,752996.7901344951,753319.7853625485,ok,True,
T2:35b1ec83d65126f86cead2259832b2db,dlon-060_lat+00,V023.00_023.25,0.016852719504041234,0.006111338455616546,MBA,1.0,23.196398297807082,,False,missing_population_density:Trojans,3,,,,,0.00034718288767396675,263.16573491542226,757740.020074624,758003.1858095394,ok,True,
T2:69c773d1cebfeeafa8fc1ab6c1d1f0ce,dlon-060_lat+00,V019.25_019.50,0.12941785192650346,0.007263904190812875,MBA,1.0,19.443769948800405,,False,"missing_population_density:TNO,Trojans",2,,,,,2.6549326841047607e-05,1.6543700600701357,62311.41556105145,62313.06993111152,ok,True,
T2:3bc5400753444742a7a1a8a61434b9e2,dlon-060_lat-05,V024.25_024.50,0.07457554108237899,0.02510501942253633,MBA,1.0,24.489432408508627,,False,missing_population_density:Trojans,3,,,,,0.000673375191635591,523.7725846269707,777307.9490663536,777831.7216509805,ok,True,
T2:c6b6503fce78e580731b9b823f636aaf,dlon-060_lat-05,V023.25_023.50,0.04064361946413046,0.04832358801395132,MBA,1.0,23.31335860932282,,False,missing_population_density:Trojans,3,,,,,0.0005785593060239567,223.7719681732836,386550.6966876256,386774.4686557989,ok,True,
T2:ab6a30d56b0ea5a0cd82f204fa41f8bb,dlon-060_lat+00,V022.25_022.50,0.12124705365651298,-0.013487811306529249,MBA,1.0,22.297102421872204,,False,missing_population_density:Trojans,3,,,,,0.0002670178341225162,84.1124902276049,314922.90007138066,315007.0125616083,ok,True,
T2:3a5f1af77699ffc42ebaac69054c0c28,dlon-060_lat-05,V023.75_024.00,0.020256214362339063,0.0058352363480945,MBA,1.0,23.784925295346582,,False,missing_population_density:Trojans,3,,,,,0.0006905688285161598,514.4727784332922,744484.0808613987,744998.553639832,ok,True,
T2:c76bd6fa4f0fae44e26341fd758d225d,dlon-060_lat+00,V024.25_024.50,-0.0049023387672425525,-0.0014690484808752102,MBA,1.0,24.30426710486975,,False,missing_population_density:Trojans,3,,,,,2.3934893025348617e-05,800.9306406541009,33462086.904532164,33462887.835172817,ok,True,
T2:aa73f0cd94eb160b20547611e482c3fa,dlon-060_lat+00,V022.00_022.25,0.05015336009682983,-0.00029208194007474957,MBA,1.0,22.040086064546255,,False,missing_population_density:Trojans,3,,,,,0.00019955542488126016,79.14728468809503,396538.9087525727,396618.0560372608,ok,True,
T2:90305e979719bb309dce31f356f2a4a5,dlon-060_lat-05,V023.25_023.50,0.08120361212212811,0.04717042679445691,MBA,1.0,23.26125234940126,,False,missing_population_density:Trojans,3,,,,,0.0003873958496536953,209.52978405068848,540657.8652538502,540867.3950379009,ok,True,
T2:91340aa64814a10226d37afa83e30fb8,dlon-060_lat-05,V022.50_022.75,-0.0034788924013991504,-0.044180730870046425,MBA,1.0,22.677937367555224,,False,missing_population_density:Trojans,3,,,,,0.00042731340844768964,148.42129589298267,347187.498801152,347335.92009704496,ok,True,
T2:a5c25bee58b1b3d1ebf3ac98ad981d47,dlon-060_lat+00,V024.00_024.25,0.03035947667290956,0.06248415130405173,MBA,1.0,24.198250020409475,,False,missing_population_density:Trojans,3,,,,,0.0009918937902284118,379.4580514311562,382179.6981499351,382559.1562013663,ok,True,
T2:58976fc2d780aa5005991bd07610e7b5,dlon-060_lat-05,V024.25_024.50,0.08929906568987425,0.048319951507940426,MBA,1.0,24.265687613230973,,False,missing_population_density:Trojans,3,,,,,0.0006696597481917304,451.9148264948113,674390.5372024772,674842.452028972,ok,True,
T2:0f7ad22ec45cceb1502f9a841dace2cb,dlon-060_lat+00,V022.25_022.50,0.04929123267242758,-0.012191268263206191,MBA,1.0,22.312218286262706,,False,missing_population_density:Trojans,3,,,,,0.0003497731226548549,112.66865665912135,322006.5834000497,322119.25205670885,ok,True,
T2:030faab7896ee4751705ff30c14effdf,dlon-060_lat+00,V024.75_025.00,-0.011071721849976655,-0.002795513618608907,MBA,1.0,24.979026748749263,,False,missing_population_density:Trojans,3,,,,,0.000361653926300605,1260.4014917580096,3483843.4508313327,3485103.8523230907,ok,True,
T2:3a26e8f31ab3c9f262beb9a81dff81a5,dlon-060_lat+00,V023.00_023.25,0.04513248284315909,0.001052232679350458,MBA,1.0,23.179071070417137,,False,missing_population_density:Trojans,3,,,,,0.0003429573536274945,254.1602947409237,740830.0942128375,741084.2545075784,ok,True,
T2:91ab30daefe75440740c7b15b2a1afa9,dlon-060_lat+00,V018.75_019.00,0.16024173327439156,-0.036743331165601516,MBA,1.0,18.81132897155819,,False,"missing_population_density:NEO,TNO,Trojans",1,,,,,,,,,missing_population_density:NEO,False,
T2:6e108428d91834add236a12b86b3286b,dlon-060_lat+00,V020.25_020.50,0.004869268460040326,0.04824427209498856,MBA,1.0,20.293596589906922,,False,"missing_population_density:TNO,Trojans",2,,,,,0.00022014264826968833,15.440620029565178,70123.71756184833,70139.1581818779,ok,True,
T2:7e66cb14301bd09ba3f6854645de2a99,dlon-060_lat+00,V022.75_023.00,0.06098791929674395,0.03303897463893398,MBA,1.0,22.820420942043434,,False,missing_population_density:Trojans,3,,,,,0.0004989369891603343,168.07767440483292,336703.4673431181,336871.54501752293,ok,True,
T2:185f76c1a388feb4dfefd2e3b92b9171,dlon-060_lat+00,V024.25_024.50,-0.009481769707622137,-0.0020958978022338707,MBA,1.0,24.286207894602722,,False,missing_population_density:Trojans,3,,,,,2.7948819661669237e-05,806.6902831947629,28862318.585132584,28863125.27541578,ok,True,
