tracklet_id,source_file,source_file_index,ObjID,night,n_det,night_span_min,dt_min,mean_ra,mean_dec,mean_dra,mean_ddec,mean_mag,ra0,dec0,mjd0_tai,mjd0_utc,mag0,filter0,snr0,ra1,dec1,mjd1_tai,mjd1_utc,mag1,filter1,snr1,H_r,H_filter,range_km,obj_sun_km,ecl_lon,ecl_lat,prob_map,prob_map_file,prob_map_obstime_str,prob_map_center_lon_deg,prob_map_center_lat_deg,prob_map_dist_deg,population,a_au,e,q_au,n_det_per_night,P_NEO_vdp,vlam,vbeta,mag_bin_label,digest2_id,P_NEO_d2,mean_mag_V,mag_bin_label_Vband,P_NEO_vdp_Vband,observationId0,observationStartMJD0,visitExposureTime0,visitTime0,fieldRA0,fieldDec0,rotSkyPos0,band0,visit_match_error_s0,observationId1,observationStartMJD1,visitExposureTime1,visitTime1,fieldRA1,fieldDec1,rotSkyPos1,band1,visit_match_error_s1,field_key,on_sensor0,detector0,on_sensor1,detector1,field_label
inst00158_part015:S100gQHza:61642,inst00158_part015.h5,2543,S100gQHza,61642,2,34.21338453772478,34.21338453772478,348.4924700058643,-8.789887485458962,-0.17994373781792222,-0.08728644176137976,24.03005083105839,348.4945625990185,-8.788855898100884,61642.253589535016,61642.25316129428,24.454890134281822,g,5.113570220949335,348.4903774127101,-8.79091907281704,61642.27734882983,61642.276920589095,23.60521152783496,r,9.258276722936515,19.26407822652228,19.653248705179305,313553810.9213747,461329840.31301093,345.9837032341399,-3.541910400542105,grid_dlon+010_lat-04,prob_maps_grid_dlon+010_lat-04.npz,2026-01-01T00:00:00,110.20000624993276,-4.0,2.741959462652164,MBA,2.926556073922146,0.05901,2.75386,2,0.0009010363808631576,-0.1981753699175868,-0.010907555159290382,mag24+,D011060,0.0,23.986802125879084,mag23,0.0002528031855523944,374006,61642.253410136866,30.0,31.0,347.6615257772227,-8.854711246793014,125.93350398601339,g,0.0,374058,61642.27716943168,30.0,31.0,347.6615257772227,-8.854711246793014,109.34834614082037,r,0.0,374006-374058,True,131,True,138,B
inst00870_part009:S10582bRa:61642,inst00870_part009.h5,13929,S10582bRa,61642,2,36.45291106891818,36.45291106891818,307.6250389806362,-21.753740572110658,-0.11514796758299689,0.12216512475556385,23.28550563414997,307.6264956125273,-21.755303065949246,61642.20517481482,61642.20474657408,23.49286941915245,i,7.133756987833269,307.6235823487451,-21.75217807827207,61642.2304893364,61642.23006109566,23.078141849147492,z,4.806197653246072,22.940642900031968,22.320438355280544,98145699.17523336,242827669.7325636,304.5829317476844,-2.7181618745953493,grid_dlon-030_lat-03,prob_maps_grid_dlon-030_lat-03.npz,2026-01-01T00:00:00,70.20000624993276,-3.0,1.3794706630456857,MBA,2.199092571273786,0.26165,1.6237,2,0.0011951024817450763,-0.07412255706682176,0.14450031372770777,mag23,D011606,0.03,24.255067278869426,mag24+,0.0013447236354775845,373905,61642.20499541667,30.0,31.0,308.8151615658631,-22.414323129384417,73.50827098113933,i,0.0,373961,61642.23030993825,30.0,31.0,308.8151615658631,-22.414323129384417,71.32351469269727,z,0.0,373905-373961,True,36,True,36,H
inst00000_part012:S00003tqa:61642,inst00000_part012.h5,12,S00003tqa,61642,2,36.56775874318555,36.56775874318555,308.4913210923953,-14.746421451069445,-0.41185966911830235,0.0975440507931804,23.365786718851183,308.4965190293946,-14.747672244441464,61642.18475161897,61642.18432337823,23.584335176663433,i,6.782172739509419,308.48612315539606,-14.745170657697427,61642.21014589587,61642.20971765513,23.147238261038932,z,4.911470879171057,20.958961147038067,20.357190918594508,187167938.76223955,330735936.3704319,307.10083068749867,3.873201539152955,grid_dlon-030_lat+04,prob_maps_grid_dlon-030_lat+04.npz,2026-01-01T00:00:00,70.20000624993276,4.0,3.8904660205967425,NEO,1.7024773342486137,0.369057929355,1.074164574497,2,0.8110419148569453,-0.36245975359303834,0.19332653359369095,mag23,D012032,1.0,24.250595800256676,mag24+,1.0,373857,61642.184572220816,30.0,31.0,307.55006857284826,-14.514477456298348,92.2770262254423,i,0.0,373913,61642.20996649772,30.0,31.0,307.55006857284826,-14.514477456298348,84.45627244608112,z,0.0,373857-373913,True,143,True,143,R
inst00559_part012:S101q79da:61642,inst00559_part012.h5,8956,S101q79da,61642,2,34.27103605354205,34.27103605354205,352.3454003496339,-1.5376783243533898,-0.2216987718083229,-0.033221417177748847,23.58669579720594,352.3480249542512,-1.537293070657598,61642.24252131733,61642.24209307659,23.936319694283753,g,8.954822087233039,352.3427757450167,-1.5380635780491816,61642.26632064792,61642.26589240718,23.237071900128125,r,9.707196375296629,20.21137825974183,20.51258414250909,205870954.5762757,351287692.7401899,352.359336931196,1.6242697361115008,grid_dlon+020_lat+02,prob_maps_grid_dlon+020_lat+02.npz,2026-01-01T00:00:00,120.20000624993276,2.0,0.9845460430903471,MBA,2.2714225724378134,0.19034,1.83908,2,0.0006252805390920579,-0.21684446456895443,0.05687594691674603,mag23,D012465,0.0,23.55411165469685,mag23,0.0007927690038744574,373980,61642.24234191918,30.0,31.0,351.51746422492533,-2.161525241498186,143.23632355643025,g,0.0,374032,61642.26614124977,30.0,31.0,351.51746422492533,-2.161525241498186,127.70107224370017,r,0.0,373980-374032,True,84,True,87,L
inst00752_part012:S102A3cWa:61642,inst00752_part012.h5,12044,S102A3cWa,61642,2,34.18834700714797,34.18834700714797,338.66131234204187,-15.309222618050509,-0.23226018408733873,-0.1296261656665289,23.23795092444157,338.6640724524308,-15.307697631375163,61642.14821419839,61642.14778595765,23.444862046755706,r,9.825437100723617,338.65855223165295,-15.310747604725856,61642.17195610603,61642.17152786529,23.03103980212743,i,11.82773675803459,21.11182827996299,20.8614734764126,166636493.30457178,317332861.4746715,334.573097916451,-5.890889677501078,grid_dlon+000_lat-05,prob_maps_grid_dlon+000_lat-05.npz,2026-01-01T00:00:00,100.20000624993276,-5.0,1.656617027071021,MBA,2.2956619494775823,0.09268,2.0829,2,0.0010721330902145314,-0.2575410795026372,-0.03685734779105566,mag23,D012673,0.0,23.846477448028974,mag23,0.00312467572884592,373776,61642.14803480024,30.0,31.0,338.53272863894745,-13.867824161971438,188.3313940349604,r,0.0,373828,61642.17177670788,30.0,31.0,338.53272863894745,-13.867824161971438,176.4169057759705,i,0.0,373776-373828,True,174,True,175,J
inst00317_part004:S100DUKwa:61642,inst00317_part004.h5,5076,S100DUKwa,61642,2,34.312762225745246,34.312762225745246,246.24275296358508,-30.13336098165825,0.24941353198885863,-0.01123568808355465,22.61165062449266,246.23977795488074,-30.133222787321916,61642.05831489474,61642.057886654,22.80521471996622,r,13.339490227983594,246.24572797228944,-30.133499175994583,61642.08214320184,61642.0817149611,22.418086529019103,i,14.140052313986434,18.48173334253036,18.274263142035792,284551401.2788113,340357321.3851371,249.3755084681895,-8.378989160355866,grid_dlon-080_lat-08,prob_maps_grid_dlon-080_lat-08.npz,2026-01-01T00:00:00,20.200006249932756,-8.0,3.7315941113724245,MBA,2.3844175455982635,0.15238,2.02108,2,0.0013993189857684134,0.21699521058049184,0.023852673563102864,mag22,D013925,0.02,23.09738748245687,mag23,0.0014387567624547036,373577,61642.05813549659,30.0,31.0,247.8261477933222,-30.764583262605335,58.24793538934472,r,0.0,373629,61642.08196380369,30.0,31.0,247.8261477933222,-30.764583262605335,60.83513165254162,i,0.0,373577-373629,True,29,True,29,T
inst00226_part013:S100q6uUa:61642,inst00226_part013.h5,3629,S100q6uUa,61642,2,34.173501619370654,34.173501619370654,330.57608583117286,-11.109870353417179,-0.2247345577375739,-0.04068095723448485,23.348362088869074,330.57876979740917,-11.109400246116687,61642.14693033903,61642.146502098294,23.714347602321237,r,7.8108116806249415,330.5734018649366,-11.110340460717673,61642.17066193738,61642.17023369664,22.982376575416914,i,9.091927819321674,20.072908218191984,19.817722922218834,264477964.71358865,415605426.28886855,328.7317216930759,0.8572929485678679,grid_dlon+000_lat+01,prob_maps_grid_dlon+000_lat+01.npz,2026-01-01T00:00:00,100.20000624993276,1.0,4.4457217321372955,MBA,2.8483226153894887,0.05299,2.69739,2,0.000429851624887322,-0.22098195059317105,0.03825188146315818,mag23,D014883,0.0,23.96063916665024,mag23,0.0006766637453198888,373773,61642.14675094088,30.0,31.0,330.4153278564736,-10.669984224775128,173.57048323698308,r,0.0,373825,61642.17048253923,30.0,31.0,330.4153278564736,-10.669984224775128,156.47074690898765,i,0.0,373773-373825,True,136,True,136,N
inst00886_part002:STC006Wqa:61642,inst00886_part002.h5,14177,STC006Wqa,61642,2,34.3652157462202,34.3652157462202,10.197618038197191,3.0373329410969334,-0.015170745363641474,-0.00676228289272965,23.59624509133812,10.19780335833235,3.0373852220359607,61642.29824732186,61642.29781908112,23.748252146101724,r,5.866093918179217,10.197432718062032,3.037280660157906,61642.322112055015,61642.321683814276,23.44423803657451,i,6.5976021472233075,8.003054249047924,7.783885218443043,5551275204.470917,5669493845.210982,10.559707497898755,-1.244037291163421,grid_dlon+040_lat-01,prob_maps_grid_dlon+040_lat-01.npz,2026-01-01T00:00:00,140.20000624993276,-1.0,2.775340357456775,TNO,38.66506991328505,0.02093,37.85581,2,9.583716458868164e-05,-0.01659154893766407,-0.00028995542776198463,mag23,D015544,0.01,24.082359872895076,mag24+,8.980087586522547e-05,374107,61642.29806792371,30.0,31.0,10.459801237058713,1.9451247494775845,140.96344844814226,r,0.0,374159,61642.321932656865,30.0,31.0,10.459801237058713,1.9451247494775845,127.24220479209438,i,0.0,374107-374159,True,38,True,37,C
inst00316_part012:S100DPl3a:61642,inst00316_part012.h5,5068,S100DPl3a,61642,2,34.31595815112814,34.31595815112814,247.8856595536178,-23.101269812104306,0.2849811610734243,0.037017626003462,23.42570799933035,247.88229146017605,-23.10173612268928,61642.056621776544,61642.056193535806,23.652284080257065,r,6.276410946185611,247.8890276470596,-23.100803501519334,61642.08045230304,61642.0800240623,23.19913191840363,i,6.546710371873927,19.11732991471733,18.873203033306112,293272387.30224514,349184409.0662092,249.73216863598128,-1.2042614904256128,grid_dlon-080_lat-01,prob_maps_grid_dlon-080_lat-01.npz,2026-01-01T00:00:00,20.200006249932756,-1.0,3.360185293463995,MBA,2.604819724941147,0.1929,2.10235,2,0.0012007533023513277,0.2536839600146642,0.0758614490645505,mag23,D016482,0.0,24.032504966024238,mag24+,0.0019708151544214586,373573,61642.056442378394,30.0,31.0,248.6997815157693,-23.400569102553263,70.20225368589401,r,0.0,373625,61642.08027290489,30.0,31.0,248.6997815157693,-23.400569102553263,69.7145294114945,i,0.0,373573-373625,True,41,True,41,M
inst00372_part006:S100NeRJa:61642,inst00372_part006.h5,5958,S100NeRJa,61642,2,34.19528196332976,34.19528196332976,337.9939945917779,-8.924172809573264,-0.23680974885256204,-0.1026824984890402,23.115776104042133,337.99680980453513,-8.922936429556904,61642.149480002925,61642.149051762186,23.214646655863948,r,9.167522408300036,337.99117937902076,-8.925409189589624,61642.17322672651,61642.17279848577,23.016905552220322,i,11.106377487791942,19.8521101605192,19.60003128663916,252210365.62878162,403092806.48636705,336.3345808240327,0.2817657444603423,grid_dlon+000_lat+00,prob_maps_grid_dlon+000_lat+00.npz,2026-01-01T00:00:00,100.20000624993276,0.0,3.169465158842499,MBA,2.371705831985539,0.15912,1.99432,2,0.001227306396957029,-0.25532452420060103,-0.009165703360980668,mag23,D016523,0.0,23.705744817402973,mag23,0.001741878229672934,373779,61642.149300604775,30.0,31.0,336.49956488075304,-9.032870978565633,179.0276305438203,r,0.0,373831,61642.17304732836,30.0,31.0,336.49956488075304,-9.032870978565633,165.7758240074947,i,0.0,373779-373831,True,76,True,79,K
inst00024_part001:S1000KgQa:61642,inst00024_part001.h5,385,S1000KgQa,61642,2,34.38103106687777,34.38103106687777,269.4115542362765,-26.97619191947879,0.05803486182221082,0.04771162193503785,20.552487159191685,269.4108611343376,-26.976762932594834,61642.094557400014,61642.094129159275,20.673785731021244,i,78.78932725388322,269.4122473382155,-26.975620906362746,61642.11843311603,61642.118004875294,20.431188587362126,z,65.35727484407539,16.58701931441596,15.973229696831766,295915370.45232165,390644232.6293463,269.4707120209673,-3.537983767972018,grid_dlon-060_lat-04,prob_maps_grid_dlon-060_lat-04.npz,2026-01-01T00:00:00,40.200006249932756,-4.0,3.6819228225337515,MBA,2.7287506940588564,0.0995,2.45724,2,0.001455291656517625,0.05162305342759906,0.04792291516212647,mag20,D016655,0.17,21.51925746235992,mag21,0.0020760368275627226,373658,61642.094378001864,30.0,31.0,270.45866431300607,-26.63108025372794,65.10267945919445,i,0.0,373710,61642.11825371788,30.0,31.0,270.45866431300607,-26.63108025372794,64.98675224524713,z,0.0,373658-373710,True,46,True,46,E
inst00096_part011:S100918qa:61642,inst00096_part011.h5,1547,S100918qa,61642,2,34.38103106687777,34.38103106687777,269.8026080595558,-25.855138687033023,0.10180381344767464,0.0855288902987915,20.511851349972748,269.8013943173406,-25.856160632895207,61642.094557400014,61642.094129159275,20.640110557975195,i,80.42189448789681,269.803821801771,-25.854116741170838,61642.11843311603,61642.118004875294,20.3835921419703,z,65.63203615699328,17.706130520393028,17.099264380096493,204457254.0526898,306868203.3934575,269.8183407572328,-2.415979152253918,grid_dlon-060_lat-02,prob_maps_grid_dlon-060_lat-02.npz,2026-01-01T00:00:00,40.200006249932756,-2.0,3.3312632945537324,MBA,2.391300420656017,0.22502,1.85321,2,0.000838903854343018,0.09157720411412526,0.08565446781220555,mag20,D017477,0.05,21.462586969876256,mag21,0.0023746530303009293,373658,61642.094378001864,30.0,31.0,270.45866431300607,-26.63108025372794,65.10267945919445,i,0.0,373710,61642.11825371788,30.0,31.0,270.45866431300607,-26.63108025372794,64.98675224524713,z,0.0,373658-373710,True,81,True,81,E
inst00194_part010:S100lCXma:61642,inst00194_part010.h5,3114,S100lCXma,61642,2,34.17312336503528,34.17312336503528,314.86834408306606,-13.287970770945508,-0.1963037505955219,-0.015375431815793799,22.306067285767966,314.8706780026333,-13.287793064549062,61642.14349528497,61642.14306704423,22.57850906243088,r,24.983888964932884,314.8660101634988,-13.288148477341954,61642.16722662064,61642.1667983799,22.033625509105054,i,20.94307851754178,18.31691478821343,18.074708080818603,283871906.97692883,430122249.0208029,313.46658352180634,3.6401314710973875,grid_dlon-020_lat+04,prob_maps_grid_dlon-020_lat+04.npz,2026-01-01T00:00:00,80.20000624993276,4.0,0.46520346246846583,MBA,2.9641915279380253,0.02928,2.8774,2,0.0009500863566035223,-0.1880424989776147,0.03896599036458206,mag22,D019746,0.0,22.901359204949365,mag22,0.0010574929158670993,373765,61642.14331588682,30.0,31.0,315.6825177941189,-13.277114016451204,144.96652051211944,r,0.0,373817,61642.167047222494,30.0,31.0,315.6825177941189,-13.277114016451204,120.54319117917052,i,6.28642737865448e-07,373765-373817,True,61,True,57,A
inst00219_part009:S100p65va:61642,inst00219_part009.h5,3513,S100p65va,61642,2,36.52376041514799,36.52376041514799,291.302842043337,-27.63244308683265,-0.08373592315035491,0.034695634441481146,21.438464961706053,291.30390813397423,-27.63288017171639,61642.195375061776,61642.19494682104,21.614352511201634,i,35.53383721264958,291.3017759526998,-27.632006001948916,61642.22073878429,61642.22031054355,21.262577412210476,z,26.374131099301607,18.701879798092545,17.94479074037718,213031184.61249647,339859524.77549934,288.8642767646291,-5.577843791196336,grid_dlon-040_lat-05,prob_maps_grid_dlon-040_lat-05.npz,2026-01-01T00:00:00,60.200006249932756,-5.0,4.396760674562204,MBA,2.2099332264117324,0.04603,2.10821,2,0.0018860199917651158,-0.06868637360406032,0.04509954330866439,mag21,D020814,0.04,22.533674221328873,mag22,0.001488862177053847,373882,61642.195195663626,30.0,31.0,291.7046191581302,-27.179875848535122,64.83657429004097,i,0.0,373938,61642.220559386136,30.0,31.0,291.7046191581302,-27.179875848535122,66.39172205669752,z,0.0,373882-373938,True,53,True,53,U
inst00861_part003:S104BG6ta:61642,inst00861_part003.h5,13779,S104BG6ta,61642,2,34.17127062915824,34.17127062915824,321.67140040909516,-13.932384730355793,-0.24136214653989146,0.010816242523937,23.948270551186432,321.6742904550872,-13.93253316519301,61642.14436164236,61642.14393340162,24.207228471252094,r,5.1041279586589345,321.66851036310317,-13.932236295518575,61642.168091691405,61642.167663450666,23.689312631120774,i,4.148478515620334,22.60576164306336,22.38678490558374,133943344.25403804,283675075.034644,319.5944233073523,1.0613954625195947,grid_dlon-010_lat+01,prob_maps_grid_dlon-010_lat+01.npz,2026-01-01T00:00:00,90.20000624993276,1.0,3.5787244568791348,MBA,2.2912611970068784,0.17277,1.8954,2,0.0004752552810885824,-0.2192220396112096,0.08338815452336037,mag23,D022580,0.0,24.441485645602693,mag24+,0.0004826000826716282,373767,61642.14418224421,30.0,31.0,321.102050420575,-13.536656576810467,159.46952532922018,r,0.0,373819,61642.167912293255,30.0,31.0,321.102050420575,-13.536656576810467,134.67718928161105,i,0.0,373767-373819,True,128,True,139,P
inst00119_part000:S100bK93a:61642,inst00119_part000.h5,1904,S100bK93a,61642,2,34.19528196332976,34.19528196332976,337.72838732391324,-9.111908585237494,-0.2034885879788893,-0.09136483031858736,23.52331319780468,337.73083801530413,-9.110838538725039,61642.149480002925,61642.149051762186,23.518570838992325,r,5.887584534689893,337.72593663252235,-9.112978631749947,61642.17322672651,61642.17279848577,23.528055556617034,i,7.254326548965538,20.17707303045509,19.917983820861746,268297118.99625754,419216296.45630336,336.02153761100817,0.20389205985427453,grid_dlon+000_lat+00,prob_maps_grid_dlon+000_lat+00.npz,2026-01-01T00:00:00,100.20000624993276,0.0,2.8511721072473586,MBA,2.8425835344246613,0.08002,2.61512,2,0.0003500469928852302,-0.22044618144075495,-0.010989798564738546,mag23,D023295,0.0,24.145329376942932,mag24+,0.0007982996947157446,373779,61642.149300604775,30.0,31.0,336.49956488075304,-9.032870978565633,179.0276305438203,r,0.0,373831,61642.17304732836,30.0,31.0,336.49956488075304,-9.032870978565633,165.7758240074947,i,0.0,373779-373831,True,77,True,119,K
inst00266_part004:S100vVI1a:61642,inst00266_part004.h5,4260,S100vVI1a,61642,2,36.45291106891818,36.45291106891818,309.171677196374,-21.81998649142724,-0.16227191615559064,-0.0290470730367368,23.47883903691019,309.17373441457596,-21.819596721852616,61642.20517481482,61642.20474657408,23.670058323716788,i,5.959821516171186,309.169619978172,-21.820376261001865,61642.2304893364,61642.23006109566,23.287619750103595,z,4.081919665364298,19.83732991471733,19.23662023003963,287921871.6187201,429286320.0676699,305.95986115857863,-3.1376339200602996,grid_dlon-030_lat-03,prob_maps_grid_dlon-030_lat-03.npz,2026-01-01T00:00:00,70.20000624993276,-3.0,2.7307698855014166,MBA,3.235704593913549,0.17456,2.67088,2,0.0009002707804516876,-0.15333783979223273,0.009794904925245776,mag23,D024068,0.0,24.44221880687056,mag24+,0.000733101908137808,373905,61642.20499541667,30.0,31.0,308.8151615658631,-22.414323129384417,73.50827098113933,i,0.0,373961,61642.23030993825,30.0,31.0,308.8151615658631,-22.414323129384417,71.32351469269727,z,0.0,373905-373961,True,128,True,128,H
inst00286_part000:S100yVooa:61642,inst00286_part000.h5,4576,S100yVooa,61642,2,34.232301854062825,34.232301854062825,319.82667489612413,-6.672578034958276,-0.201007092420325,-0.03090166492251865,23.7881867817942,319.8290612547343,-6.672193772606715,61642.15414510912,61642.15371686838,23.919150696263493,r,5.745998178808079,319.824288537514,-6.672962297309837,61642.17791754096,61642.17748930022,23.657222867324904,i,6.724314352507626,20.312629722573888,20.048258526605316,259925840.5407472,408281659.7841197,320.1172850354327,8.5261808287124,grid_dlon-010_lat+08,prob_maps_grid_dlon-010_lat+08.npz,2026-01-01T00:00:00,90.20000624993276,8.0,3.1098183690313026,MBA,3.055104845502505,0.09772,2.75656,2,0.0006568792908474026,-0.20170933567600574,0.03195236078955128,mag23,D024329,0.0,24.37992825518888,mag24+,0.0003998216669011971,373790,61642.15396571097,30.0,31.0,319.87425652205366,-6.247018758978787,144.29627597575382,r,0.0,373842,61642.177738142804,30.0,31.0,319.87425652205366,-6.247018758978787,126.39120112850028,i,6.28642737865448e-07,373790-373842,True,98,True,105,W
inst00599_part010:S101B8i0a:61642,inst00599_part010.h5,9594,S101B8i0a,61642,2,34.18834700714797,34.18834700714797,339.4303013922225,-14.934461812448808,-0.2740711594710745,-0.0659409140413252,23.43112495426142,339.433574415599,-14.933674042097474,61642.14821419839,61642.14778595765,23.699013756619163,r,6.344660960187556,339.42702836884587,-14.935249582800141,61642.17195610603,61642.17152786529,23.16323615190368,i,7.696507155805863,22.076991904378204,21.822818948344608,142584935.2479365,293263578.21853054,335.4060462224894,-5.820447235343484,grid_dlon+000_lat-05,prob_maps_grid_dlon+000_lat-05.npz,2026-01-01T00:00:00,100.20000624993276,-5.0,2.3757854375830507,MBA,2.1754531946508173,0.15875,1.8301,2,0.0018688772177517235,-0.27164366785512506,0.03798582094665511,mag23,D024358,0.01,24.018306005916813,mag24+,0.060568021769571045,373776,61642.14803480024,30.0,31.0,338.53272863894745,-13.867824161971438,188.3313940349604,r,0.0,373828,61642.17177670788,30.0,31.0,338.53272863894745,-13.867824161971438,176.4169057759705,i,0.0,373776-373828,True,132,True,163,J
inst00602_part001:S101BOz9a:61642,inst00602_part001.h5,9633,S101BOz9a,61642,2,34.225487157236785,34.225487157236785,326.3792622034107,-3.8410397634588582,-0.2562719445900715,-0.0033100094044705,22.952486216806005,326.3823086821129,-3.8409919367363305,61642.153291680894,61642.152863440155,23.17194110423571,r,12.760999521397215,326.37621572470846,-3.841087590181386,61642.17705938031,61642.17663113957,22.7330313293763,i,14.520673914480575,20.19268400259067,19.948285870959836,208453264.28280398,358366387.3021575,327.2906456242798,9.107695454197362,grid_dlon-010_lat+08,prob_maps_grid_dlon-010_lat+08.npz,2026-01-01T00:00:00,90.20000624993276,8.0,4.255905327234021,MBA,2.6750105226670633,0.19222,2.16082,2,0.0004564053332170329,-0.2450794469235985,0.08265939855590622,mag22,D024529,0.01,23.53420034584617,mag23,0.000933465936161595,373788,61642.153112282744,30.0,31.0,325.93481101602737,-4.2091162795698995,156.0050468846943,r,0.0,373840,61642.17687998216,30.0,31.0,325.93481101602737,-4.2091162795698995,139.63401455881424,i,0.0,373788-373840,True,83,True,86,G
inst00246_part003:S100sWJ3a:61642,inst00246_part003.h5,3939,S100sWJ3a,61642,2,34.3652157462202,34.3652157462202,10.63756667465347,0.7167254500090086,-0.08289218859892954,-0.052130229668283096,22.152489284939726,10.63855494229523,0.7173499835622952,61642.29824732186,61642.29781908112,22.327873178875674,r,21.59918828394255,10.636578407011712,0.7161009164557219,61642.322112055015,61642.321683814276,21.977105391003782,i,23.71615536415516,17.61811872743967,17.409980741662608,319719539.607026,447861173.11425096,10.055078317974008,-3.551496804757421,grid_dlon+040_lat-04,prob_maps_grid_dlon+040_lat-04.npz,2026-01-01T00:00:00,140.20000624993276,-4.0,3.2998424639984267,MBA,3.0627997690231803,0.15143,2.599,2,0.001391893941681457,-0.09686788613852294,-0.015499022309392763,mag22,D026106,0.01,22.632508543277115,mag22,0.000683534866668599,374107,61642.29806792371,30.0,31.0,10.459801237058713,1.9451247494775845,140.96344844814226,r,0.0,374159,61642.321932656865,30.0,31.0,10.459801237058713,1.9451247494775845,127.24220479209438,i,0.0,374107-374159,True,181,True,152,C
inst00000_part007:S000023Ia:61642,inst00000_part007.h5,7,S000023Ia,61642,2,36.45291106891818,36.45291106891818,309.7819776586379,-22.101562820340856,-0.3495092472220473,-0.13679807080653,22.377445309841384,309.786385068883,-22.09983081897186,61642.20517481482,61642.20474657408,22.643335178357038,i,13.462940337401374,309.7775702483928,-22.103294821709852,61642.2304893364,61642.23006109566,22.111555441325727,z,9.18444235117496,20.2396173668706,19.621263900079942,188561215.02885538,331704735.5398054,306.4368985621924,-3.553410948868854,grid_dlon-030_lat-04,prob_maps_grid_dlon-030_lat-04.npz,2026-01-01T00:00:00,70.20000624993276,-4.0,3.2353096643065746,NEO,1.6108870859165023,0.690881188317,0.497955501754,2,1.0,-0.3486759940934836,-0.049694400427614985,mag22,D028089,1.0,23.350181409761444,mag23,1.0,373905,61642.20499541667,30.0,31.0,308.8151615658631,-22.414323129384417,73.50827098113933,i,0.0,373961,61642.23030993825,30.0,31.0,308.8151615658631,-22.414323129384417,71.32351469269727,z,0.0,373905-373961,True,142,True,142,H
inst00314_part011:S100DvnAa:61642,inst00314_part011.h5,5035,S100DvnAa,61642,2,34.18834700714797,34.18834700714797,338.5970749680062,-14.369526708013495,-0.195984543429652,-0.16696612014657386,21.76665799392992,338.599405545587,-14.36754795687663,61642.14821419839,61642.14778595765,21.99530523219041,r,33.67684572427196,338.59474439042543,-14.37150545915036,61642.17195610603,61642.17152786529,21.53801075566943,i,37.89133436924432,18.588252905469844,18.372097188695296,238921235.56605434,389635884.87853456,334.8664574261932,-4.99556825416401,grid_dlon+000_lat-05,prob_maps_grid_dlon+000_lat-05.npz,2026-01-01T00:00:00,100.20000624993276,-5.0,1.690044485023269,MBA,2.6873555557944298,0.06971,2.50002,2,0.0005222174473796003,-0.23922603618809982,-0.08442028764719445,mag21,D034029,0.0,22.244560805234624,mag22,0.00026763508054893943,373776,61642.14803480024,30.0,31.0,338.53272863894745,-13.867824161971438,188.3313940349604,r,0.0,373828,61642.17177670788,30.0,31.0,338.53272863894745,-13.867824161971438,176.4169057759705,i,0.0,373776-373828,True,135,True,136,J
inst00111_part003:S100aMAxa:61642,inst00111_part003.h5,1779,S100aMAxa,61642,2,34.173501619370654,34.173501619370654,331.7175567649557,-10.773757264775966,-0.19894807848315027,-0.07138919008699421,20.07715700087553,331.71991881198784,-10.772912102637719,61642.14693033903,61642.146502098294,20.328924995264565,r,123.22736856869918,331.71519471792357,-10.774602426914212,61642.17066193738,61642.17023369664,19.8253890064865,i,139.1780599475048,16.750816784732987,16.493656148326668,267555626.97605932,418754709.2576877,329.8994404374561,0.7818552632692112,grid_dlon+000_lat+01,prob_maps_grid_dlon+000_lat+01.npz,2026-01-01T00:00:00,100.20000624993276,1.0,3.282967221584487,MBA,3.0824095216034064,0.09343,2.79442,2,0.0005479313510431857,-0.2080845481509396,0.001602628798590862,mag20,D034328,0.02,20.683500852548864,mag20,0.00044508774375764867,373773,61642.14675094088,30.0,31.0,330.4153278564736,-10.669984224775128,173.57048323698308,r,0.0,373825,61642.17048253923,30.0,31.0,330.4153278564736,-10.669984224775128,156.47074690898765,i,0.0,373773-373825,True,80,True,122,N
inst00161_part004:S100h9m3a:61642,inst00161_part004.h5,2580,S100h9m3a,61642,2,34.34539839159697,34.34539839159697,271.451510651269,-22.11743166057383,0.039743133619733625,-0.0155878378833531,22.761506024981543,271.45103414551613,-22.117238613728922,61642.09502691247,61642.094598671734,22.967064327875995,i,11.035847605609606,271.45198715702185,-22.117624707418738,61642.11887788358,61642.11844964284,22.555947722087087,z,8.942518713540428,18.2455039198594,17.639479506314586,359135951.47470546,454098040.8455638,271.3411659332816,1.3150727444779484,grid_dlon-060_lat+01,prob_maps_grid_dlon-060_lat+01.npz,2026-01-01T00:00:00,40.200006249932756,1.0,1.8104569920010742,MBA,3.175917801599715,0.21361,2.49751,2,0.0012861966753125336,0.036669283448922,-0.015958130518450173,mag22,D037958,0.0,23.712026518666956,mag23,0.0013530058517944906,373659,61642.094847514316,30.0,31.0,272.320612345032,-21.213523687699524,77.52003801990354,i,6.28642737865448e-07,373711,61642.11869848543,30.0,31.0,272.320612345032,-21.213523687699524,73.83158954872613,z,0.0,373659-373711,True,55,True,55,F
